branch_id_1	branch_id_2	omega_left	ocn_left	omega_right	ocn_right	mode
72	78	3.9616	1.3942	3.9245	1.3942	sparse-fixed
72	79	21.9572	1.0016	21.7055	1.0016	sparse-fixed
72	80	0.108	0.0112	0.107	0.0112	sparse-fixed
72	81	0.4978	0.019	0.4925	0.019	sparse-fixed
72	82	6.664	0.6241	6.6615	0.6241	sparse-fixed
72	83	0.2536	0.1553	0.2497	0.1553	sparse-fixed
72	84	0.5113	0.1358	0.5097	0.1358	sparse-fixed
72	85	13.5464	1.5596	13.4259	1.5596	sparse-fixed
72	86	3.2771	1.6559	3.2504	1.6559	sparse-fixed
72	87	0.8887	0.2317	0.8884	0.2317	sparse-fixed
72	88	0.7724	0.3376	0.7732	0.3376	sparse-fixed
72	89	0.4063	1.1172	0.4038	1.1172	sparse-fixed
72	90	0.0193	0.0146	0.0191	0.0146	sparse-fixed
72	91	0.0045	0.0024	0.0045	0.0024	sparse-fixed
72	92	15.3788	0.7767	15.275	0.7767	sparse-fixed
72	93	1.0534	2.6567	1.0397	2.6567	sparse-fixed
72	94	1.3041	0.4017	1.2948	0.4017	sparse-fixed
72	95	0.0055	0.0039	0.0054	0.0039	sparse-fixed
72	96	0.0001	0.0	0.0001	0.0	sparse-fixed
72	97	2.0746	0.9131	2.0681	0.9131	sparse-fixed
72	98	0.001	0.0002	0.001	0.0002	sparse-fixed
72	99	0.112	0.0291	0.1106	0.0291	sparse-fixed
72	100	0.8226	0.2118	0.8134	0.2118	sparse-fixed
72	101	0.0008	0.0001	0.0008	0.0001	sparse-fixed
72	102	0.0305	0.0037	0.0302	0.0037	sparse-fixed
72	103	2.6831	1.3656	2.6659	1.3656	sparse-fixed
72	104	28.2881	1.3522	28.0264	1.3522	sparse-fixed
72	105	0.9448	0.2334	0.9427	0.2334	sparse-fixed
72	106	0.5397	0.7875	0.5386	0.7875	sparse-fixed
72	107	0.5229	0.0826	0.5216	0.0826	sparse-fixed
72	108	3.6	2.0875	3.572	2.0875	sparse-fixed
72	109	1.077	0.1558	1.0761	0.1558	sparse-fixed
72	110	0.1146	0.114	0.1124	0.114	sparse-fixed
72	111	0.0511	0.0534	0.0507	0.0534	sparse-fixed
72	112	1.3921	1.8217	1.3762	1.8217	sparse-fixed
72	113	2.2821	1.0956	2.2928	1.0956	sparse-fixed
72	114	0.8218	0.154	0.8158	0.154	sparse-fixed
72	115	1.1186	0.1826	1.1148	0.1826	sparse-fixed
72	116	3.0683	0.701	3.0433	0.701	sparse-fixed
72	117	1.6204	0.4867	1.6151	0.4867	sparse-fixed
72	118	0.0	0.0	0.0	0.0	sparse-fixed
72	119	0.0093	0.0016	0.0094	0.0016	sparse-fixed
72	120	0.5147	0.0647	0.5112	0.0647	sparse-fixed
72	121	8.9159	2.2613	8.8287	2.2613	sparse-fixed
72	122	0.0396	0.0137	0.0392	0.0137	sparse-fixed
72	123	1.0629	1.3946	1.0553	1.3946	sparse-fixed
72	124	0.1494	0.038	0.1476	0.038	sparse-fixed
72	125	0.6024	0.0935	0.5945	0.0935	sparse-fixed
72	126	0.7145	0.156	0.7063	0.156	sparse-fixed
72	127	0.0417	0.1053	0.0412	0.1053	sparse-fixed
72	128	1.684	3.3473	1.6689	3.3473	sparse-fixed
72	129	0.5532	0.6652	0.5495	0.6652	sparse-fixed
72	130	1.2635	0.3073	1.2483	0.3073	sparse-fixed
72	131	0.0897	0.0229	0.0885	0.0229	sparse-fixed
72	132	0.2419	0.1595	0.2402	0.1595	sparse-fixed
72	133	0.547	0.2753	0.5467	0.2753	sparse-fixed
73	74	0.5832	0.0717	0.5825	0.0717	sparse-fixed
73	75	0.0039	0.0001	0.0038	0.0001	sparse-fixed
73	76	1.6245	0.0535	1.6029	0.0535	sparse-fixed
73	77	1.7149	0.1919	1.6949	0.1919	sparse-fixed
73	78	0.3836	0.2258	0.3809	0.2258	sparse-fixed
73	79	1.2293	0.0643	1.2202	0.0643	sparse-fixed
73	80	0.1708	0.0505	0.1693	0.0505	sparse-fixed
73	81	0.2554	0.011	0.2519	0.011	sparse-fixed
73	82	1.1149	0.1956	1.1157	0.1956	sparse-fixed
73	83	2.689	1.7607	2.6776	1.7607	sparse-fixed
73	84	1.1228	0.6468	1.1219	0.6468	sparse-fixed
73	85	0.2588	0.1017	0.2572	0.1017	sparse-fixed
73	86	1.5303	1.9658	1.5067	1.9658	sparse-fixed
73	87	0.8412	0.5785	0.8412	0.5785	sparse-fixed
73	88	0.4919	1.1716	0.4884	1.1716	sparse-fixed
73	89	0.6067	2.6952	0.6007	2.6952	sparse-fixed
73	90	1.0658	1.2895	1.0606	1.2895	sparse-fixed
73	91	0.0815	0.0255	0.0816	0.0255	sparse-fixed
73	92	2.0108	0.2302	1.9865	0.2302	sparse-fixed
73	93	0.9328	2.2599	0.9246	2.2599	sparse-fixed
73	94	0.7407	0.5192	0.735	0.5192	sparse-fixed
73	95	0.0977	0.0621	0.0966	0.0621	sparse-fixed
73	96	0.0459	0.0056	0.0462	0.0056	sparse-fixed
73	97	0.6467	0.065	0.6382	0.065	sparse-fixed
73	98	0.0023	0.0018	0.0023	0.0018	sparse-fixed
73	99	2.7833	1.0224	2.755	1.0224	sparse-fixed
73	100	0.9597	0.3046	0.9516	0.3046	sparse-fixed
73	101	0.6231	0.0932	0.6186	0.0932	sparse-fixed
73	102	0.0563	0.0246	0.056	0.0246	sparse-fixed
73	103	0.3879	0.2212	0.3848	0.2212	sparse-fixed
73	104	6.2776	1.0678	6.2167	1.0678	sparse-fixed
73	105	0.2504	0.0604	0.2494	0.0604	sparse-fixed
73	106	1.3415	1.4848	1.3317	1.4848	sparse-fixed
73	107	0.777	0.2018	0.7757	0.2018	sparse-fixed
73	108	0.046	0.2367	0.0458	0.2367	sparse-fixed
73	109	0.8783	0.2135	0.8783	0.2135	sparse-fixed
73	110	0.6727	1.4769	0.6708	1.4769	sparse-fixed
73	111	2.1145	2.091	2.0926	2.091	sparse-fixed
73	112	0.4086	1.3649	0.4035	1.3649	sparse-fixed
73	113	0.8856	1.1721	0.8863	1.1721	sparse-fixed
73	114	0.4262	0.1718	0.4186	0.1718	sparse-fixed
73	115	0.5429	0.2109	0.5437	0.2109	sparse-fixed
73	116	0.8417	0.4959	0.8263	0.4959	sparse-fixed
73	117	1.5823	1.0254	1.5806	1.0254	sparse-fixed
73	118	1.9206	0.2842	1.9153	0.2842	sparse-fixed
73	119	1.1466	0.2161	1.1418	0.2161	sparse-fixed
73	120	1.6581	0.4015	1.6455	0.4015	sparse-fixed
73	121	1.2803	0.5287	1.2692	0.5287	sparse-fixed
73	122	2.6858	0.9805	2.6589	0.9805	sparse-fixed
73	123	2.8529	2.5941	2.8356	2.5941	sparse-fixed
73	124	4.8228	1.2948	4.772	1.2948	sparse-fixed
73	125	1.0149	0.1814	1.0068	0.1814	sparse-fixed
73	126	3.8246	1.0586	3.7919	1.0586	sparse-fixed
73	127	0.6059	0.6876	0.5952	0.6876	sparse-fixed
73	128	0.9042	1.4898	0.8989	1.4898	sparse-fixed
73	129	0.2925	0.0506	0.2887	0.0506	sparse-fixed
73	130	2.2998	1.1293	2.2654	1.1293	sparse-fixed
73	131	1.6331	0.9535	1.6202	0.9535	sparse-fixed
73	132	1.1587	1.417	1.1541	1.417	sparse-fixed
74	79	0.0	0.0	0.0	0.0	sparse-fixed
74	80	0.0	0.0	0.0	0.0	sparse-fixed
74	81	0.0	0.0	0.0	0.0	sparse-fixed
74	82	0.0	0.0	0.0	0.0	sparse-fixed
74	83	0.0007	0.0	0.0007	0.0	sparse-fixed
74	84	8.1956	0.2126	8.0731	0.2126	sparse-fixed
74	85	8.062	0.1652	7.9112	0.1652	sparse-fixed
74	89	0.0	0.0	0.0	0.0	sparse-fixed
74	90	0.0004	0.0	0.0004	0.0	sparse-fixed
74	91	0.0	0.0	0.0	0.0	sparse-fixed
74	92	1.4946	0.0012	1.4892	0.0012	sparse-fixed
74	93	0.0079	0.0019	0.008	0.0019	sparse-fixed
74	94	3.4679	0.0384	3.4259	0.0384	sparse-fixed
74	95	0.0	0.0	0.0	0.0	sparse-fixed
74	96	0.0	0.0	0.0	0.0	sparse-fixed
74	97	0.0	0.0	0.0	0.0	sparse-fixed
74	98	0.0	0.0	0.0	0.0	sparse-fixed
74	99	0.0017	0.0008	0.0017	0.0008	sparse-fixed
74	100	0.0078	0.0001	0.0076	0.0001	sparse-fixed
74	101	0.0	0.0	0.0	0.0	sparse-fixed
74	102	0.0	0.0	0.0	0.0	sparse-fixed
74	103	0.0	0.0	0.0	0.0	sparse-fixed
74	104	0.0001	0.0	0.0001	0.0	sparse-fixed
74	105	0.0	0.0	0.0	0.0	sparse-fixed
74	106	0.0	0.0	0.0	0.0	sparse-fixed
74	107	0.0	0.0	0.0	0.0	sparse-fixed
74	108	0.8974	0.0389	0.8824	0.0389	sparse-fixed
74	109	0.0	0.0	0.0	0.0	sparse-fixed
74	110	0.0	0.0	0.0	0.0	sparse-fixed
74	111	0.0	0.0	0.0	0.0	sparse-fixed
74	112	0.0	0.0	0.0	0.0	sparse-fixed
74	113	0.0	0.0	0.0	0.0	sparse-fixed
74	114	0.0149	0.0001	0.0149	0.0001	sparse-fixed
74	115	0.0007	0.0	0.0007	0.0	sparse-fixed
74	116	0.0524	0.0001	0.0515	0.0001	sparse-fixed
74	117	0.6289	0.0021	0.6179	0.0021	sparse-fixed
74	118	4.6858	0.0005	4.6079	0.0005	sparse-fixed
74	119	0.0095	0.0011	0.0095	0.0011	sparse-fixed
74	120	0.4422	0.0014	0.4369	0.0014	sparse-fixed
74	121	0.0849	0.003	0.0835	0.003	sparse-fixed
74	122	0.0	0.0	0.0	0.0	sparse-fixed
74	123	0.0013	0.0	0.0013	0.0	sparse-fixed
74	124	0.0231	0.0001	0.0227	0.0001	sparse-fixed
74	125	0.016	0.0001	0.0157	0.0001	sparse-fixed
74	126	0.005	0.0001	0.0049	0.0001	sparse-fixed
74	127	0.3369	0.003	0.3311	0.003	sparse-fixed
74	128	0.1031	0.0514	0.1027	0.0514	sparse-fixed
74	129	0.0	0.0	0.0	0.0	sparse-fixed
74	130	0.0	0.0	0.0	0.0	sparse-fixed
74	131	0.0005	0.0001	0.0005	0.0001	sparse-fixed
74	132	6.9023	0.1939	6.7769	0.1939	sparse-fixed
74	133	4.2978	0.0569	4.2209	0.0569	sparse-fixed
74	134	8.6007	0.0874	8.4626	0.0874	sparse-fixed
75	79	0.0	0.0	0.0	0.0	sparse-fixed
75	80	0.0	0.0	0.0	0.0	sparse-fixed
75	81	0.0	0.0	0.0	0.0	sparse-fixed
75	82	0.0	0.0	0.0	0.0	sparse-fixed
75	83	0.0192	0.0003	0.0189	0.0003	sparse-fixed
75	84	0.0264	0.0004	0.026	0.0004	sparse-fixed
75	85	0.0073	0.0001	0.0072	0.0001	sparse-fixed
75	89	0.0107	0.0001	0.0106	0.0001	sparse-fixed
75	90	0.0369	0.0016	0.0364	0.0016	sparse-fixed
75	91	0.0047	0.0	0.0047	0.0	sparse-fixed
75	92	1.0582	0.0209	1.0602	0.0209	sparse-fixed
75	93	1.9587	0.0471	1.9215	0.0471	sparse-fixed
75	94	163.5614	0.9119	162.5846	0.9119	sparse-fixed
75	95	0.0002	0.0	0.0002	0.0	sparse-fixed
75	96	0.0046	0.0	0.0045	0.0	sparse-fixed
75	97	0.0	0.0	0.0	0.0	sparse-fixed
75	98	0.0	0.0	0.0	0.0	sparse-fixed
75	99	0.0328	0.0013	0.0323	0.0013	sparse-fixed
75	100	0.0995	0.0008	0.0981	0.0008	sparse-fixed
75	101	0.0	0.0	0.0	0.0	sparse-fixed
75	102	0.0	0.0	0.0	0.0	sparse-fixed
75	103	0.0	0.0	0.0	0.0	sparse-fixed
75	104	0.0001	0.0	0.0001	0.0	sparse-fixed
75	105	0.0	0.0	0.0	0.0	sparse-fixed
75	106	0.0	0.0	0.0	0.0	sparse-fixed
75	107	0.0038	0.0001	0.0038	0.0001	sparse-fixed
75	108	4.5539	0.9606	4.5425	0.9606	sparse-fixed
75	109	0.0002	0.0	0.0002	0.0	sparse-fixed
75	110	0.0007	0.0	0.0007	0.0	sparse-fixed
75	111	0.0	0.0	0.0	0.0	sparse-fixed
75	112	0.0017	0.0001	0.0016	0.0001	sparse-fixed
75	113	0.0003	0.0	0.0003	0.0	sparse-fixed
75	114	0.0092	0.0	0.0092	0.0	sparse-fixed
75	115	0.0358	0.0001	0.0357	0.0001	sparse-fixed
75	116	0.2439	0.0024	0.243	0.0024	sparse-fixed
75	117	0.0415	0.0004	0.0413	0.0004	sparse-fixed
75	118	1.1404	0.0084	1.1219	0.0084	sparse-fixed
75	119	0.8878	0.0209	0.8891	0.0209	sparse-fixed
75	120	1.5631	0.0248	1.5584	0.0248	sparse-fixed
75	121	3.2442	0.0524	3.2172	0.0524	sparse-fixed
75	122	0.0	0.0	0.0	0.0	sparse-fixed
75	123	0.0042	0.0001	0.0041	0.0001	sparse-fixed
75	124	0.066	0.0006	0.0651	0.0006	sparse-fixed
75	125	0.181	0.0011	0.1782	0.0011	sparse-fixed
75	126	0.2373	0.0018	0.2339	0.0018	sparse-fixed
75	127	1.9808	0.054	1.9595	0.054	sparse-fixed
75	128	19.4924	0.8909	19.118	0.8909	sparse-fixed
75	129	0.0	0.0	0.0	0.0	sparse-fixed
75	130	0.0	0.0	0.0	0.0	sparse-fixed
75	131	0.0	0.0	0.0	0.0	sparse-fixed
75	132	0.0106	0.0002	0.0104	0.0002	sparse-fixed
75	133	0.4301	0.0034	0.4225	0.0034	sparse-fixed
75	134	0.0308	0.0002	0.0304	0.0002	sparse-fixed
76	79	0.0281	0.0	0.0278	0.0	sparse-fixed
76	80	0.0257	0.0003	0.0254	0.0003	sparse-fixed
76	81	0.0029	0.0001	0.0029	0.0001	sparse-fixed
76	82	0.0279	0.001	0.028	0.001	sparse-fixed
76	83	0.2123	0.0124	0.2107	0.0124	sparse-fixed
76	84	0.3444	0.014	0.3422	0.014	sparse-fixed
76	85	0.5729	0.0801	0.5723	0.0801	sparse-fixed
76	89	0.5407	0.0354	0.5368	0.0354	sparse-fixed
76	90	0.2886	0.0221	0.2873	0.0221	sparse-fixed
76	91	1.1255	0.0416	1.1239	0.0416	sparse-fixed
76	92	3.1414	0.0324	3.1429	0.0324	sparse-fixed
76	93	1.1242	0.1164	1.1094	0.1164	sparse-fixed
76	94	1.2566	0.0254	1.2449	0.0254	sparse-fixed
76	95	0.0061	0.0003	0.0061	0.0003	sparse-fixed
76	96	0.0193	0.0002	0.0191	0.0002	sparse-fixed
76	97	0.1155	0.0018	0.1149	0.0018	sparse-fixed
76	98	0.0009	0.0	0.0009	0.0	sparse-fixed
76	99	0.0274	0.0022	0.0272	0.0022	sparse-fixed
76	100	0.3042	0.0095	0.3025	0.0095	sparse-fixed
76	101	0.0003	0.0	0.0003	0.0	sparse-fixed
76	102	0.0192	0.0004	0.0192	0.0004	sparse-fixed
76	103	0.0635	0.003	0.063	0.003	sparse-fixed
76	104	0.2439	0.0016	0.2429	0.0016	sparse-fixed
76	105	0.0769	0.0019	0.0764	0.0019	sparse-fixed
76	106	1.8922	0.1222	1.877	0.1222	sparse-fixed
76	107	1.1784	0.0262	1.1745	0.0262	sparse-fixed
76	108	11.4563	1.2139	11.3783	1.2139	sparse-fixed
76	109	1.4543	0.0262	1.4514	0.0262	sparse-fixed
76	110	0.7981	0.0347	0.7891	0.0347	sparse-fixed
76	111	0.0622	0.004	0.0614	0.004	sparse-fixed
76	112	5.2399	0.3987	5.1598	0.3987	sparse-fixed
76	113	0.6663	0.0212	0.6604	0.0212	sparse-fixed
76	114	1.6879	0.0261	1.6746	0.0261	sparse-fixed
76	115	2.3923	0.0237	2.3759	0.0237	sparse-fixed
76	116	4.3735	0.0777	4.3358	0.0777	sparse-fixed
76	117	2.3954	0.0405	2.371	0.0405	sparse-fixed
76	118	0.1343	0.001	0.1329	0.001	sparse-fixed
76	119	3.5525	0.0419	3.552	0.0419	sparse-fixed
76	120	6.9062	0.0872	6.8783	0.0872	sparse-fixed
76	121	1.1694	0.0543	1.1656	0.0543	sparse-fixed
76	122	0.0394	0.0006	0.0394	0.0006	sparse-fixed
76	123	0.1879	0.0133	0.187	0.0133	sparse-fixed
76	124	0.3018	0.0046	0.3	0.0046	sparse-fixed
76	125	0.2315	0.0027	0.2295	0.0027	sparse-fixed
76	126	0.1057	0.0024	0.1051	0.0024	sparse-fixed
76	127	0.1037	0.0078	0.1032	0.0078	sparse-fixed
76	128	1.1361	0.078	1.121	0.078	sparse-fixed
76	129	15.1751	0.1549	15.0847	0.1549	sparse-fixed
76	130	0.3689	0.0059	0.3649	0.0059	sparse-fixed
76	131	0.5694	0.014	0.5639	0.014	sparse-fixed
76	132	0.1964	0.0059	0.1939	0.0059	sparse-fixed
76	133	0.3656	0.0045	0.3616	0.0045	sparse-fixed
76	134	0.2722	0.0024	0.2695	0.0024	sparse-fixed
77	79	1.3605	0.0242	1.3443	0.0242	sparse-fixed
77	80	0.0097	0.0005	0.0096	0.0005	sparse-fixed
77	81	0.6442	0.0415	0.6451	0.0415	sparse-fixed
77	82	1.3971	0.0904	1.3985	0.0904	sparse-fixed
77	83	1.2096	0.197	1.2002	0.197	sparse-fixed
77	84	0.5751	0.0774	0.5726	0.0774	sparse-fixed
77	85	0.4679	0.0879	0.4676	0.0879	sparse-fixed
77	89	0.7495	0.148	0.7434	0.148	sparse-fixed
77	90	0.5471	0.0945	0.5436	0.0945	sparse-fixed
77	91	0.6258	0.0308	0.6238	0.0308	sparse-fixed
77	92	1.0409	0.0193	1.0395	0.0193	sparse-fixed
77	93	0.2526	0.0674	0.2485	0.0674	sparse-fixed
77	94	0.4889	0.0235	0.485	0.0235	sparse-fixed
77	95	1.1905	0.0624	1.1843	0.0624	sparse-fixed
77	96	0.0066	0.0001	0.0065	0.0001	sparse-fixed
77	97	0.0332	0.0023	0.0333	0.0023	sparse-fixed
77	98	1.4185	0.1162	1.4068	0.1162	sparse-fixed
77	99	0.1051	0.0249	0.1048	0.0249	sparse-fixed
77	100	0.774	0.0322	0.7684	0.0322	sparse-fixed
77	101	0.8	0.0181	0.7903	0.0181	sparse-fixed
77	102	0.3373	0.0187	0.3352	0.0187	sparse-fixed
77	103	0.3019	0.027	0.2991	0.027	sparse-fixed
77	104	4.0964	0.164	4.0705	0.164	sparse-fixed
77	105	0.3759	0.0189	0.373	0.0189	sparse-fixed
77	106	0.3451	0.0478	0.3426	0.0478	sparse-fixed
77	107	0.5147	0.0195	0.5125	0.0195	sparse-fixed
77	108	0.2985	0.2775	0.2952	0.2775	sparse-fixed
77	109	0.6334	0.0206	0.6315	0.0206	sparse-fixed
77	110	2.7901	0.3743	2.76	0.3743	sparse-fixed
77	111	1.0171	0.1177	1.004	0.1177	sparse-fixed
77	112	3.6015	0.7789	3.551	0.7789	sparse-fixed
77	113	0.6317	0.0716	0.625	0.0716	sparse-fixed
77	114	0.3502	0.0129	0.3477	0.0129	sparse-fixed
77	115	0.5729	0.0146	0.57	0.0146	sparse-fixed
77	116	0.5342	0.0269	0.5302	0.0269	sparse-fixed
77	117	0.4983	0.0201	0.4938	0.0201	sparse-fixed
77	118	0.3722	0.005	0.3679	0.005	sparse-fixed
77	119	0.8727	0.0252	0.8708	0.0252	sparse-fixed
77	120	1.6796	0.0561	1.6709	0.0561	sparse-fixed
77	121	2.0105	0.2192	2.0024	0.2192	sparse-fixed
77	122	3.6251	0.137	3.6142	0.137	sparse-fixed
77	123	5.93	0.9088	5.8924	0.9088	sparse-fixed
77	124	0.781	0.0371	0.7769	0.0371	sparse-fixed
77	125	1.2516	0.0199	1.2423	0.0199	sparse-fixed
77	126	0.9166	0.0302	0.9098	0.0302	sparse-fixed
77	127	0.9094	0.1922	0.9038	0.1922	sparse-fixed
77	128	1.2502	0.24	1.2354	0.24	sparse-fixed
77	129	4.461	0.1853	4.4353	0.1853	sparse-fixed
77	130	0.1863	0.0077	0.1842	0.0077	sparse-fixed
77	131	0.6557	0.0401	0.6489	0.0401	sparse-fixed
77	132	0.2094	0.0219	0.2071	0.0219	sparse-fixed
77	133	0.4282	0.0214	0.4247	0.0214	sparse-fixed
77	134	0.44	0.0189	0.4377	0.0189	sparse-fixed
78	79	7.0071	0.8381	6.8831	0.8381	sparse-fixed
78	80	0.0431	0.0099	0.0427	0.0099	sparse-fixed
78	81	0.213	0.0662	0.2116	0.0662	sparse-fixed
78	82	0.3516	0.0747	0.3514	0.0747	sparse-fixed
78	83	2.3559	2.0243	2.3458	2.0243	sparse-fixed
78	84	0.8594	0.7337	0.8585	0.7337	sparse-fixed
78	89	3.5256	3.1485	3.4747	3.1485	sparse-fixed
78	90	0.9108	0.5586	0.9051	0.5586	sparse-fixed
78	91	0.1902	0.0312	0.1886	0.0312	sparse-fixed
78	92	0.3675	0.02	0.3649	0.02	sparse-fixed
78	93	0.6418	1.1499	0.6288	1.1499	sparse-fixed
78	94	4.7166	1.2907	4.6958	1.2907	sparse-fixed
78	95	0.8509	0.1389	0.8455	0.1389	sparse-fixed
78	96	0.0026	0.0004	0.0026	0.0004	sparse-fixed
78	97	0.0567	0.0074	0.0561	0.0074	sparse-fixed
78	98	3.6558	0.9168	3.6261	0.9168	sparse-fixed
78	99	1.937	1.7634	1.8995	1.7634	sparse-fixed
78	100	3.5952	0.6049	3.5688	0.6049	sparse-fixed
78	101	2.0799	0.3568	2.0647	0.3568	sparse-fixed
78	102	1.1928	0.4061	1.1855	0.4061	sparse-fixed
78	103	4.2387	1.5158	4.206	1.5158	sparse-fixed
78	104	0.5391	0.2411	0.5356	0.2411	sparse-fixed
78	105	0.8125	0.1908	0.8087	0.1908	sparse-fixed
78	106	0.7276	0.3634	0.7228	0.3634	sparse-fixed
78	107	0.2504	0.0505	0.2496	0.0505	sparse-fixed
78	108	0.6192	2.1937	0.6232	2.1937	sparse-fixed
78	109	0.4369	0.0776	0.4361	0.0776	sparse-fixed
78	110	3.5911	2.2755	3.5559	2.2755	sparse-fixed
78	111	2.6108	1.1709	2.5787	1.1709	sparse-fixed
78	112	4.4379	5.2304	4.3916	5.2304	sparse-fixed
78	113	3.1425	1.4283	3.0978	1.4283	sparse-fixed
78	114	0.2426	0.0486	0.2413	0.0486	sparse-fixed
78	115	0.5147	0.0871	0.5141	0.0871	sparse-fixed
78	116	0.4851	0.1165	0.4826	0.1165	sparse-fixed
78	117	0.4408	0.1033	0.4383	0.1033	sparse-fixed
78	118	0.809	0.0548	0.8015	0.0548	sparse-fixed
78	119	0.4023	0.0285	0.3993	0.0285	sparse-fixed
78	120	0.4111	0.0576	0.4084	0.0576	sparse-fixed
78	121	3.1835	1.1105	3.1624	1.1105	sparse-fixed
78	122	0.2256	0.1032	0.2244	0.1032	sparse-fixed
78	123	2.2341	1.5696	2.2204	1.5696	sparse-fixed
78	124	3.5312	0.8075	3.5151	0.8075	sparse-fixed
78	125	4.49	0.2817	4.4594	0.2817	sparse-fixed
78	126	0.8213	0.1139	0.8152	0.1139	sparse-fixed
78	127	0.6954	1.2118	0.6868	1.2118	sparse-fixed
78	128	2.1115	2.2314	2.041	2.2314	sparse-fixed
78	129	15.3145	1.6528	15.1885	1.6528	sparse-fixed
78	130	0.1362	0.0278	0.1349	0.0278	sparse-fixed
78	131	1.9267	0.4221	1.9061	0.4221	sparse-fixed
78	132	0.209	0.0913	0.2074	0.0913	sparse-fixed
78	133	0.8628	0.2392	0.8608	0.2392	sparse-fixed
78	134	0.878	0.2388	0.8781	0.2388	sparse-fixed
79	85	0.0005	0.0	0.0005	0.0	sparse-fixed
79	86	10.3189	1.0916	10.219	1.0916	sparse-fixed
79	89	15.7817	0.9976	15.5701	0.9976	sparse-fixed
79	90	0.0002	0.0002	0.0002	0.0002	sparse-fixed
79	91	0.0059	0.0	0.0058	0.0	sparse-fixed
79	92	0.0008	0.0	0.0008	0.0	sparse-fixed
79	93	14.2966	0.9519	14.1189	0.9519	sparse-fixed
79	94	2.3473	0.0473	2.3278	0.0473	sparse-fixed
79	95	0.0	0.0	0.0	0.0	sparse-fixed
79	96	0.0	0.0	0.0	0.0	sparse-fixed
79	97	1.0333	0.0479	1.0255	0.0479	sparse-fixed
79	98	0.019	0.0131	0.0192	0.0131	sparse-fixed
79	99	0.0192	0.0055	0.0193	0.0055	sparse-fixed
79	100	0.2123	0.0148	0.2125	0.0148	sparse-fixed
79	101	0.0346	0.0052	0.0343	0.0052	sparse-fixed
79	102	0.01	0.0061	0.0101	0.0061	sparse-fixed
79	103	0.0	0.0	0.0	0.0	sparse-fixed
79	104	0.0034	0.0001	0.0034	0.0001	sparse-fixed
79	105	0.1704	0.0081	0.1696	0.0081	sparse-fixed
79	106	0.0059	0.0022	0.0059	0.0022	sparse-fixed
79	107	0.0533	0.0027	0.053	0.0027	sparse-fixed
79	108	0.6807	0.9992	0.6846	0.9992	sparse-fixed
79	109	0.0031	0.0001	0.0031	0.0001	sparse-fixed
79	110	0.1373	0.0126	0.1358	0.0126	sparse-fixed
79	111	0.0024	0.0005	0.0024	0.0005	sparse-fixed
79	112	1.0858	1.0118	1.0701	1.0118	sparse-fixed
79	113	0.0004	0.0	0.0004	0.0	sparse-fixed
79	114	0.1828	0.0017	0.1813	0.0017	sparse-fixed
79	115	0.0096	0.0001	0.0096	0.0001	sparse-fixed
79	116	0.0024	0.0001	0.0024	0.0001	sparse-fixed
79	117	0.004	0.0001	0.0039	0.0001	sparse-fixed
79	118	0.0	0.0	0.0	0.0	sparse-fixed
79	119	0.0	0.0	0.0	0.0	sparse-fixed
79	120	0.0011	0.0	0.0011	0.0	sparse-fixed
79	121	0.0028	0.0002	0.0028	0.0002	sparse-fixed
79	122	0.0	0.0	0.0	0.0	sparse-fixed
79	123	0.0007	0.0003	0.0007	0.0003	sparse-fixed
79	124	0.2046	0.0073	0.2033	0.0073	sparse-fixed
79	125	0.2193	0.0056	0.2201	0.0056	sparse-fixed
79	126	0.0056	0.0002	0.0056	0.0002	sparse-fixed
79	127	0.1503	0.0668	0.1485	0.0668	sparse-fixed
79	128	0.0061	0.0005	0.006	0.0005	sparse-fixed
79	129	3.3497	0.047	3.3121	0.047	sparse-fixed
79	130	1.8347	0.039	1.8261	0.039	sparse-fixed
79	131	0.0241	0.0012	0.024	0.0012	sparse-fixed
79	132	0.2602	0.0117	0.2583	0.0117	sparse-fixed
79	133	0.0189	0.0003	0.0189	0.0003	sparse-fixed
79	134	0.0473	0.0007	0.0473	0.0007	sparse-fixed
80	85	0.137	0.0154	0.136	0.0154	sparse-fixed
80	86	0.4807	0.1056	0.4756	0.1056	sparse-fixed
80	89	0.1156	0.0218	0.1141	0.0218	sparse-fixed
80	90	0.0392	0.0051	0.0389	0.0051	sparse-fixed
80	91	0.0026	0.0006	0.0026	0.0006	sparse-fixed
80	92	0.4037	0.0019	0.3995	0.0019	sparse-fixed
80	93	0.0345	0.0072	0.0341	0.0072	sparse-fixed
80	94	0.4234	0.0274	0.4214	0.0274	sparse-fixed
80	95	0.0474	0.0071	0.0471	0.0071	sparse-fixed
80	96	0.1033	0.0012	0.1023	0.0012	sparse-fixed
80	97	0.0108	0.0001	0.0107	0.0001	sparse-fixed
80	98	12.3155	0.8393	12.2032	0.8393	sparse-fixed
80	99	0.8063	0.1489	0.8039	0.1489	sparse-fixed
80	100	1.0486	0.1026	1.0491	0.1026	sparse-fixed
80	101	2.8149	0.0181	2.7959	0.0181	sparse-fixed
80	102	8.7432	0.589	8.6988	0.589	sparse-fixed
80	103	0.0723	0.0046	0.0718	0.0046	sparse-fixed
80	104	0.4723	0.0761	0.4737	0.0761	sparse-fixed
80	105	2.6511	0.5354	2.6485	0.5354	sparse-fixed
80	106	0.4581	0.1578	0.4602	0.1578	sparse-fixed
